order_id,customer_id,product_id,order_date,quantity,total_amount
3429,566,42,2024-10-02,3,817.83
3430,558,110,2025-04-22,5,747.55
3431,108,192,2025-08-27,3,1186.1100000000001
3432,532,5,2025-04-21,1,23.86
3433,745,57,2024-12-16,1,98.35
3434,299,153,2024-08-29,2,153.3
3435,303,175,2025-01-21,4,1900.12
3436,369,192,2024-09-19,5,1976.85
3437,756,43,2024-11-21,4,240.28
3438,449,2,2025-02-12,3,1425.21
3439,514,63,2025-04-28,5,588.85
3440,504,156,2025-08-19,4,24.88
3441,316,185,2024-12-24,3,948.9000000000001
3442,171,46,2025-04-08,4,727.68
3443,810,35,2024-09-30,4,1275.32
3444,485,8,2025-03-04,1,13.89
3445,48,33,2025-07-18,5,302.75
3446,782,146,2025-04-15,3,105.0
3447,519,96,2025-06-25,2,84.14
3448,831,130,2025-05-04,3,172.23
3449,485,132,2024-11-05,2,776.18
3450,819,120,2025-08-25,1,490.96
3451,712,69,2025-04-02,3,1361.67
3452,639,106,2025-07-09,4,191.36
3453,424,30,2024-10-19,4,560.0
3454,580,128,2025-06-10,2,416.98
3455,756,89,2025-04-24,4,1439.84
3456,128,86,2025-01-12,3,306.57
3457,171,126,2025-08-08,4,1406.16
3458,609,79,2024-12-19,1,93.95
3459,331,68,2024-12-31,4,215.52
3460,618,111,2025-07-11,3,17.4
3461,354,127,2025-03-02,3,904.6500000000001
3462,148,50,2025-06-02,5,1077.45
3463,320,68,2025-03-26,3,161.64000000000001
3464,717,198,2024-10-11,1,66.05
3465,683,47,2025-02-15,3,770.94
3466,875,200,2025-06-09,5,1261.3
3467,325,144,2024-11-11,2,498.96
3468,712,22,2024-10-09,4,1264.48
3469,177,194,2025-04-02,1,244.63
3470,91,83,2025-03-28,2,243.08
3471,121,45,2024-10-10,2,622.36
3472,635,87,2024-11-27,4,496.4
3473,677,189,2025-01-24,2,376.82
3474,512,166,2024-11-03,1,455.83
3475,85,23,2025-04-02,1,323.49
3476,582,128,2025-01-15,5,1042.45
3477,988,112,2025-02-03,3,882.51
3478,893,113,2025-04-29,2,181.68
3479,687,3,2024-10-28,1,284.49
3480,293,44,2024-11-24,4,1913.16
3481,633,198,2025-05-06,4,264.2
3482,548,115,2025-03-14,1,48.54
3483,389,66,2025-08-28,4,1011.64
3484,731,63,2024-11-20,3,353.31
3485,94,140,2024-12-01,1,145.9
3486,740,147,2025-02-09,5,1979.0
3487,391,90,2025-08-04,4,1651.0
3488,141,35,2025-03-25,5,1594.1499999999999
3489,863,12,2025-01-23,5,2253.05
3490,471,117,2025-06-18,3,661.89
3491,334,72,2024-09-19,5,1184.55
3492,421,101,2024-09-05,2,75.8
3493,570,8,2025-06-22,5,69.45
3494,894,39,2024-12-05,2,194.72
3495,256,149,2024-10-26,2,585.7
3496,38,2,2025-07-14,4,1900.28
3497,550,94,2024-09-28,2,382.54
3498,326,104,2024-11-27,2,51.4
3499,227,2,2025-07-22,4,1900.28
3500,883,148,2024-12-17,4,1158.96
3501,28,134,2025-05-18,1,468.01
3502,168,116,2024-12-13,4,1416.76
3503,89,15,2025-07-07,2,54.0
3504,515,81,2025-01-13,3,746.3100000000001
3505,995,126,2025-02-08,3,1054.6200000000001
3506,921,82,2024-12-03,3,913.53
3507,70,166,2025-01-22,5,2279.15
3508,399,50,2025-03-27,4,861.96
3509,92,135,2025-01-28,4,1412.04
3510,790,39,2025-05-17,5,486.8
3511,453,40,2025-01-09,3,538.5600000000001
3512,139,57,2025-06-01,5,491.75
3513,101,112,2025-08-23,5,1470.8500000000001
3514,216,157,2025-06-04,1,244.85
3515,700,150,2024-11-10,1,489.65
3516,412,152,2024-12-18,1,58.79
3517,704,3,2025-02-01,3,853.47
3518,686,96,2025-04-11,1,42.07
3519,790,41,2024-10-27,3,862.5
3520,903,132,2024-12-03,4,1552.36
3521,536,175,2025-02-01,5,2375.1499999999996
3522,928,106,2024-10-03,4,191.36
3523,86,123,2024-08-31,4,123.8
3524,521,118,2025-06-17,2,875.5
3525,200,88,2025-08-10,1,31.07
3526,1,127,2025-05-05,3,904.6500000000001
3527,558,142,2025-04-24,3,776.79
3528,795,169,2024-11-12,5,87.25
3529,935,142,2024-11-24,3,776.79
3530,436,81,2025-07-16,5,1243.8500000000001
3531,258,154,2025-05-09,4,507.36
3532,657,61,2025-02-14,5,756.4499999999999
3533,915,200,2025-08-23,5,1261.3
3534,344,118,2025-03-09,2,875.5
3535,933,90,2024-09-12,2,825.5
3536,928,131,2024-11-27,2,803.3
3537,526,180,2025-08-16,1,385.65
3538,73,164,2024-12-29,5,1041.5
3539,200,43,2024-12-06,5,300.35
3540,565,155,2025-06-21,4,1398.48
3541,587,110,2025-05-20,5,747.55
3542,892,30,2025-02-05,5,700.0
3543,543,94,2025-08-21,5,956.35
3544,442,197,2024-09-05,5,931.25
3545,326,198,2025-03-29,1,66.05
3546,253,200,2025-07-09,2,504.52
3547,674,11,2025-07-09,1,398.96
3548,728,95,2024-09-16,3,1033.26
3549,780,12,2025-01-27,3,1351.83
3550,269,126,2025-06-23,5,1757.7
3551,430,192,2025-07-27,1,395.37
3552,696,36,2025-01-30,2,972.86
3553,602,70,2024-12-01,1,202.74
3554,33,122,2025-04-06,5,868.6
3555,541,52,2024-11-28,1,221.19
3556,660,39,2025-02-07,3,292.08
3557,929,158,2025-05-09,4,833.08
3558,425,196,2025-07-14,1,264.77
3559,324,188,2024-11-02,5,2440.35
3560,548,63,2024-12-11,5,588.85
3561,988,65,2025-03-02,3,183.54
3562,897,118,2024-11-08,1,437.75
3563,298,173,2025-02-02,3,731.73
3564,220,145,2025-06-11,3,996.81
3565,85,70,2025-03-26,1,202.74
3566,97,58,2025-05-29,3,1077.21
3567,123,118,2025-03-22,2,875.5
3568,441,164,2024-09-20,3,624.9000000000001
3569,755,117,2025-08-06,2,441.26
3570,511,71,2025-05-17,3,206.88
3571,107,120,2025-07-30,2,981.92
3572,813,122,2025-01-06,4,694.88
3573,474,187,2025-03-14,1,239.53
3574,254,191,2025-05-01,1,48.21
3575,523,73,2024-10-24,4,1231.2
3576,388,14,2025-08-11,2,648.2
3577,770,14,2024-10-18,2,648.2
3578,951,66,2025-03-07,2,505.82
3579,82,35,2025-04-01,1,318.83
3580,1000,147,2024-12-04,2,791.6
3581,591,152,2024-12-27,5,293.95
3582,224,26,2024-12-25,1,232.54
3583,123,42,2025-01-22,2,545.22
3584,77,46,2025-06-24,5,909.5999999999999
3585,580,181,2025-01-23,4,1129.28
3586,77,174,2025-01-22,1,75.66
3587,642,178,2025-02-18,2,921.22
3588,852,176,2025-03-29,4,258.48
3589,555,91,2024-10-13,5,1821.05
3590,383,68,2024-10-06,1,53.88
3591,541,53,2025-06-07,3,1203.21
3592,317,71,2025-08-24,5,344.79999999999995
3593,180,162,2025-04-04,1,473.6
3594,887,97,2024-12-01,2,694.74
3595,830,164,2025-04-30,1,208.3
3596,41,162,2025-05-02,5,2368.0
3597,9,60,2025-07-01,5,183.4
3598,413,1,2024-12-22,1,450.77
3599,393,13,2025-07-06,2,880.6
3600,208,68,2025-06-04,5,269.40000000000003
3601,523,44,2024-10-09,2,956.58
3602,344,183,2024-09-14,5,1009.6500000000001
3603,816,95,2025-07-22,1,344.42
3604,97,106,2025-05-27,1,47.84
3605,991,66,2024-12-26,3,758.73
3606,56,170,2025-03-12,3,1326.24
3607,724,183,2025-07-25,4,807.72
3608,796,135,2025-03-12,1,353.01
3609,968,196,2025-01-17,2,529.54
3610,851,76,2025-05-04,5,483.9
3611,51,13,2025-03-30,4,1761.2
3612,305,174,2024-09-29,3,226.98
3613,222,14,2025-05-31,1,324.1
3614,865,145,2024-11-10,1,332.27
3615,778,67,2025-02-10,5,616.3000000000001
3616,745,3,2025-08-27,1,284.49
3617,608,83,2024-10-05,4,486.16
3618,695,101,2025-05-25,2,75.8
3619,471,107,2025-06-30,1,223.79
3620,782,165,2025-02-28,3,694.14
3621,695,14,2024-09-12,4,1296.4
3622,955,15,2025-04-15,3,81.0
3623,379,91,2024-11-22,3,1092.6299999999999
3624,518,123,2024-11-23,4,123.8
3625,895,67,2025-04-20,4,493.04
3626,417,77,2024-12-19,3,876.96
3627,309,145,2025-07-17,1,332.27
3628,341,39,2025-08-18,5,486.8
3629,784,189,2025-08-11,2,376.82
3630,591,87,2025-03-20,4,496.4
3631,979,26,2025-05-01,3,697.62
3632,40,18,2024-10-26,4,1092.72
3633,633,145,2025-07-10,2,664.54
3634,96,150,2025-08-25,1,489.65
3635,489,185,2025-07-18,1,316.3
3636,179,117,2024-12-19,3,661.89
3637,846,150,2025-04-28,3,1468.9499999999998
3638,205,37,2025-08-19,2,92.02
3639,352,24,2024-12-24,3,262.32
3640,621,15,2025-07-21,4,108.0
3641,371,167,2025-01-04,3,896.8199999999999
3642,869,154,2025-04-05,1,126.84
3643,450,151,2025-01-28,2,150.36
3644,664,125,2025-01-12,2,668.78
3645,481,40,2024-12-07,1,179.52
3646,362,71,2024-10-14,5,344.79999999999995
3647,345,149,2025-04-16,4,1171.4
3648,445,125,2025-03-25,3,1003.17
3649,616,38,2025-07-31,1,300.84
3650,390,189,2025-01-28,2,376.82
3651,274,97,2025-03-21,2,694.74
3652,776,107,2025-06-14,1,223.79
3653,832,106,2025-08-24,1,47.84
3654,355,32,2024-09-07,3,1057.8600000000001
3655,448,14,2025-07-12,5,1620.5
3656,968,199,2024-11-30,1,444.82
3657,75,85,2025-07-20,2,146.16
3658,537,80,2025-08-01,5,1136.85
3659,98,117,2025-02-19,5,1103.15
3660,704,153,2024-09-11,4,306.6
3661,709,185,2025-05-10,4,1265.2
3662,823,71,2024-09-23,3,206.88
3663,81,199,2024-09-20,3,1334.46
3664,930,14,2024-09-21,2,648.2
3665,579,147,2025-06-21,5,1979.0
3666,182,138,2025-04-08,1,255.14
3667,53,3,2025-06-10,2,568.98
3668,784,162,2024-08-30,1,473.6
3669,481,54,2025-02-05,4,669.92
3670,542,44,2024-09-05,3,1434.8700000000001
3671,945,167,2025-01-18,2,597.88
3672,291,91,2025-01-22,3,1092.6299999999999
3673,927,194,2025-06-26,3,733.89
3674,690,32,2024-09-30,1,352.62
3675,249,168,2025-05-13,1,307.35
3676,594,45,2024-09-29,2,622.36
3677,120,136,2025-05-01,4,103.28
3678,139,152,2025-01-24,3,176.37
3679,533,55,2025-03-20,3,1120.74
3680,856,46,2025-04-14,4,727.68
3681,154,180,2024-12-23,2,771.3
3682,520,127,2025-03-19,2,603.1
3683,575,35,2025-05-04,3,956.49
3684,736,91,2024-10-17,4,1456.84
3685,760,198,2025-05-08,1,66.05
3686,392,36,2025-01-17,1,486.43
3687,494,34,2024-09-20,3,33.660000000000004
3688,786,149,2025-04-24,1,292.85
3689,331,149,2024-12-22,1,292.85
3690,87,21,2024-09-01,1,39.84
3691,521,123,2025-02-12,1,30.95
3692,897,82,2024-12-03,2,609.02
3693,368,94,2024-12-06,3,573.8100000000001
3694,53,63,2024-11-16,5,588.85
3695,664,126,2025-04-05,5,1757.7
3696,489,34,2024-09-01,1,11.22
3697,851,25,2024-12-30,3,456.93
3698,919,125,2025-04-12,1,334.39
3699,46,80,2024-12-25,5,1136.85
3700,214,169,2025-04-09,5,87.25
3701,928,116,2025-06-03,4,1416.76
3702,106,98,2025-01-16,1,10.96
3703,498,171,2025-01-11,5,1245.15
3704,466,35,2025-04-28,5,1594.1499999999999
3705,68,55,2024-12-21,5,1867.8999999999999
3706,975,14,2024-10-19,5,1620.5
3707,674,18,2025-08-13,3,819.54
3708,212,198,2024-09-20,4,264.2
3709,854,67,2024-11-14,1,123.26
3710,67,32,2024-12-09,2,705.24
3711,911,137,2024-12-07,1,61.44
3712,573,59,2025-05-17,4,1254.88
3713,902,3,2025-03-24,4,1137.96
3714,586,188,2024-09-19,2,976.14
3715,361,70,2025-08-24,2,405.48
3716,956,5,2024-12-30,2,47.72
3717,382,133,2025-03-09,2,575.08
3718,552,11,2024-11-23,3,1196.8799999999999
3719,271,131,2025-03-27,5,2008.25
3720,852,124,2024-09-24,4,774.4
3721,191,187,2025-03-31,5,1197.65
3722,102,177,2025-06-10,4,28.92
3723,940,159,2025-05-28,4,108.68
3724,158,189,2025-07-11,3,565.23
3725,291,34,2025-04-08,3,33.660000000000004
3726,53,149,2025-02-17,4,1171.4
3727,873,131,2024-12-23,3,1204.9499999999998
3728,957,56,2025-08-19,1,226.67
3729,18,63,2025-01-10,4,471.08
3730,570,24,2024-10-13,2,174.88
3731,76,31,2025-01-30,1,382.1
3732,902,112,2025-06-29,1,294.17
3733,353,106,2024-12-27,2,95.68
3734,215,101,2024-12-28,1,37.9
3735,445,20,2025-03-09,4,122.16
3736,208,47,2024-12-07,4,1027.92
3737,827,149,2025-01-27,1,292.85
3738,771,195,2025-07-15,1,103.62
3739,316,17,2025-01-17,3,450.41999999999996
3740,868,139,2025-03-11,2,450.08
3741,508,139,2024-11-14,5,1125.2
3742,30,179,2025-08-27,1,241.86
3743,567,20,2025-06-02,5,152.7
3744,829,30,2024-09-09,4,560.0
3745,574,19,2025-08-04,1,461.07
3746,264,67,2025-05-11,3,369.78000000000003
3747,886,108,2024-10-10,4,381.04
3748,10,67,2024-09-06,4,493.04
3749,458,126,2025-02-25,3,1054.6200000000001
3750,215,9,2025-01-04,4,1267.72
3751,295,50,2025-04-29,1,215.49
3752,426,88,2024-11-03,4,124.28
3753,590,54,2024-09-03,2,334.96
3754,894,178,2024-12-28,5,2303.05
3755,174,198,2024-12-29,1,66.05
3756,551,124,2025-03-23,5,968.0
3757,218,134,2024-12-27,3,1404.03
3758,705,3,2025-06-16,5,1422.45
3759,33,140,2025-01-30,2,291.8
3760,954,57,2025-01-27,2,196.7
3761,974,51,2025-04-06,4,1664.76
3762,898,108,2025-01-19,1,95.26
3763,382,14,2024-11-30,4,1296.4
3764,223,45,2024-11-08,2,622.36
3765,628,178,2025-04-25,4,1842.44
3766,581,62,2025-08-28,1,422.45
3767,407,12,2025-04-07,3,1351.83
3768,339,36,2025-06-11,3,1459.29
3769,341,197,2024-12-25,5,931.25
3770,371,21,2025-01-06,4,159.36
3771,214,129,2024-12-28,2,347.46
3772,397,28,2025-05-11,1,291.2
3773,929,180,2024-09-28,4,1542.6
3774,435,83,2024-10-23,4,486.16
3775,191,103,2025-08-06,4,1546.2
3776,629,174,2025-02-18,3,226.98
3777,485,163,2024-11-16,1,374.11
3778,469,133,2025-07-26,2,575.08
3779,691,146,2024-09-03,2,70.0
3780,637,143,2025-03-29,3,1160.1299999999999
3781,908,29,2024-11-19,4,190.24
3782,938,54,2025-07-20,2,334.96
3783,37,110,2025-03-06,4,598.04
3784,721,28,2024-12-15,4,1164.8
3785,526,145,2025-02-22,5,1661.35
3786,13,61,2025-03-17,3,453.87
3787,284,53,2024-11-02,3,1203.21
3788,972,184,2025-01-27,3,528.0
3789,846,100,2024-12-24,2,755.44
3790,581,72,2025-07-26,1,236.91
3791,132,135,2024-12-31,4,1412.04
3792,289,65,2025-06-05,4,244.72
3793,826,136,2024-12-04,3,77.46000000000001
3794,64,179,2025-04-14,5,1209.3000000000002
3795,645,97,2024-09-08,2,694.74
3796,303,124,2025-05-15,5,968.0
3797,924,79,2025-05-14,5,469.75
3798,460,72,2025-08-22,1,236.91
3799,934,62,2025-06-07,2,844.9
3800,979,124,2025-08-14,5,968.0
3801,997,176,2024-12-13,1,64.62
3802,484,170,2025-05-08,5,2210.4
3803,765,162,2025-06-25,4,1894.4
3804,619,183,2025-03-22,3,605.79
3805,242,105,2025-05-07,2,148.38
3806,379,133,2024-10-10,4,1150.16
3807,645,64,2025-01-18,3,451.79999999999995
3808,371,70,2025-04-11,1,202.74
3809,585,197,2025-06-12,5,931.25
3810,841,103,2025-02-26,1,386.55
3811,666,2,2024-08-31,4,1900.28
3812,901,67,2025-03-12,1,123.26
3813,246,191,2025-08-11,2,96.42
3814,533,76,2024-11-24,3,290.34000000000003
3815,262,107,2025-02-15,5,1118.95
3816,187,21,2024-10-28,5,199.20000000000002
3817,800,151,2024-10-08,4,300.72
3818,208,11,2025-04-22,1,398.96
3819,881,4,2025-06-22,4,253.4
3820,481,143,2025-04-22,4,1546.84
3821,375,90,2024-09-16,1,412.75
3822,80,103,2024-11-24,4,1546.2
3823,661,197,2024-09-07,3,558.75
3824,598,161,2024-09-19,5,991.9
3825,456,155,2024-11-11,4,1398.48
3826,17,82,2024-10-03,2,609.02
3827,223,116,2024-12-09,5,1770.95
3828,115,102,2024-10-03,4,1855.64
3829,713,5,2024-11-22,4,95.44
3830,556,200,2024-12-25,1,252.26
3831,196,50,2024-11-11,1,215.49
3832,8,149,2025-08-22,5,1464.25
3833,390,124,2025-06-07,2,387.2
3834,239,139,2025-05-23,5,1125.2
3835,101,200,2025-06-12,3,756.78
3836,582,84,2025-03-02,3,455.88
3837,414,192,2025-04-04,3,1186.1100000000001
3838,820,177,2024-09-29,5,36.150000000000006
3839,971,9,2025-01-11,5,1584.65
3840,992,14,2025-06-03,1,324.1
3841,930,78,2025-07-14,2,119.08
3842,967,89,2025-01-07,3,1079.8799999999999
3843,797,5,2025-02-13,5,119.3
3844,206,48,2025-01-10,5,1140.25
3845,989,68,2024-10-08,1,53.88
3846,434,136,2025-08-05,5,129.1
3847,902,23,2024-09-17,3,970.47
3848,778,140,2025-02-01,3,437.70000000000005
3849,375,187,2024-10-25,2,479.06
3850,101,191,2025-06-09,2,96.42
3851,222,163,2025-02-04,2,748.22
3852,730,169,2024-10-12,2,34.9
3853,360,72,2025-03-21,2,473.82
3854,758,71,2024-12-27,4,275.84
3855,995,21,2025-01-17,2,79.68
3856,404,49,2025-06-20,5,777.75
3857,447,115,2024-10-03,3,145.62
3858,188,104,2024-09-16,1,25.7
3859,117,100,2025-02-17,5,1888.6000000000001
3860,452,127,2025-01-21,4,1206.2
3861,450,171,2025-06-20,5,1245.15
3862,453,146,2025-08-15,2,70.0
3863,354,140,2025-02-24,1,145.9
3864,729,74,2025-07-30,2,769.5
3865,368,95,2025-08-06,2,688.84
3866,799,57,2024-11-14,2,196.7
3867,66,106,2024-11-16,5,239.20000000000002
3868,437,183,2024-10-28,1,201.93
3869,930,200,2025-05-30,2,504.52
3870,120,50,2024-12-18,5,1077.45
3871,723,91,2024-09-02,4,1456.84
3872,216,196,2024-10-02,5,1323.85
3873,517,139,2024-10-20,5,1125.2
3874,299,96,2025-07-01,3,126.21000000000001
3875,187,57,2025-06-27,4,393.4
3876,103,38,2025-01-05,3,902.52
3877,452,79,2025-03-09,1,93.95
3878,995,82,2025-02-04,2,609.02
3879,727,163,2024-09-20,2,748.22
3880,428,186,2025-01-19,1,85.29
3881,48,73,2025-04-17,1,307.8
3882,251,101,2024-12-02,4,151.6
3883,880,172,2025-07-06,5,862.1500000000001
3884,107,173,2024-11-28,4,975.64
3885,751,114,2025-08-27,5,246.29999999999998
3886,427,197,2025-01-29,2,372.5
3887,142,98,2025-07-15,2,21.92
3888,110,140,2025-07-12,1,145.9
3889,842,65,2025-07-11,5,305.9
3890,161,195,2025-05-30,2,207.24
3891,51,74,2024-11-28,5,1923.75
3892,860,117,2025-02-10,1,220.63
3893,332,105,2024-11-02,1,74.19
3894,923,116,2025-06-19,1,354.19
3895,979,112,2024-09-02,3,882.51
3896,87,176,2024-10-07,1,64.62
3897,950,174,2025-01-10,5,378.29999999999995
3898,357,157,2025-07-28,2,489.7
3899,839,22,2025-07-03,1,316.12
3900,179,81,2024-11-09,1,248.77
3901,726,125,2025-03-28,1,334.39
3902,730,33,2025-03-12,3,181.64999999999998
3903,453,180,2025-05-11,5,1928.25
3904,197,136,2024-11-15,5,129.1
3905,673,56,2025-07-20,5,1133.35
3906,354,62,2024-09-01,2,844.9
3907,974,10,2024-11-25,3,1292.04
3908,913,43,2025-02-11,1,60.07
3909,147,88,2024-10-23,2,62.14
3910,783,51,2024-11-24,4,1664.76
3911,98,188,2024-11-10,1,488.07
3912,507,92,2024-09-21,1,455.22
3913,299,164,2025-04-26,1,208.3
3914,78,178,2025-08-15,3,1381.83
3915,144,62,2025-06-08,3,1267.35
3916,871,79,2025-02-17,3,281.85
3917,148,96,2025-07-31,4,168.28
3918,64,124,2025-01-02,2,387.2
3919,279,128,2025-05-28,4,833.96
3920,52,92,2025-08-15,2,910.44
3921,3,10,2024-09-23,5,2153.4
3922,171,58,2024-12-26,5,1795.35
3923,590,176,2024-09-06,1,64.62
3924,710,179,2024-09-07,2,483.72
3925,987,107,2025-06-04,1,223.79
3926,904,197,2025-06-26,4,745.0
3927,117,150,2025-04-21,3,1468.9499999999998
3928,309,124,2025-03-02,5,968.0
3929,448,28,2024-09-05,2,582.4
3930,980,33,2025-03-01,3,181.64999999999998
3931,433,24,2024-11-07,1,87.44
3932,50,139,2025-02-08,1,225.04
3933,801,195,2024-12-11,4,414.48
3934,660,100,2025-05-08,4,1510.88
3935,407,112,2024-12-14,1,294.17
3936,296,113,2024-10-26,2,181.68
3937,427,55,2024-09-22,1,373.58
3938,348,44,2025-05-02,5,2391.4500000000003
3939,559,183,2025-05-14,1,201.93
3940,859,135,2024-11-03,2,706.02
3941,483,149,2025-06-21,3,878.5500000000001
3942,790,154,2024-11-10,5,634.2
3943,108,195,2025-01-28,3,310.86
3944,834,89,2025-08-11,1,359.96
3945,892,57,2025-07-30,4,393.4
3946,92,150,2025-02-07,5,2448.25
3947,86,173,2024-09-27,2,487.82
3948,525,169,2025-04-16,4,69.8
3949,363,116,2025-08-06,2,708.38
3950,655,32,2025-07-17,1,352.62
3951,874,198,2025-05-02,1,66.05
3952,206,52,2025-05-18,5,1105.95
3953,712,150,2025-02-02,5,2448.25
3954,296,13,2025-05-09,4,1761.2
3955,996,99,2025-03-24,1,303.4
3956,836,58,2025-01-09,4,1436.28
3957,43,51,2025-01-30,3,1248.57
3958,401,151,2024-09-02,1,75.18
3959,537,8,2025-01-24,2,27.78
3960,438,200,2024-09-04,2,504.52
3961,453,87,2024-11-28,2,248.2
3962,184,108,2025-07-25,3,285.78000000000003
3963,720,49,2025-02-18,2,311.1
3964,169,66,2025-03-29,3,758.73
3965,544,19,2025-03-11,1,461.07
3966,827,17,2025-04-16,2,300.28
3967,716,117,2024-12-10,1,220.63
3968,27,111,2025-02-25,5,29.0
3969,627,108,2025-03-28,2,190.52
3970,552,74,2025-07-25,5,1923.75
3971,145,147,2024-12-08,1,395.8
3972,709,134,2024-12-11,3,1404.03
3973,835,80,2024-09-24,4,909.48
3974,542,156,2024-10-01,5,31.099999999999998
3975,574,65,2024-09-03,2,122.36
3976,989,168,2025-08-25,2,614.7
3977,14,36,2025-01-06,4,1945.72
3978,777,173,2025-06-22,3,731.73
3979,587,44,2024-10-14,5,2391.4500000000003
3980,211,175,2024-09-09,2,950.06
3981,114,79,2024-11-12,4,375.8
3982,156,57,2025-02-04,2,196.7
3983,981,160,2025-05-06,5,1665.8000000000002
3984,167,115,2024-09-30,5,242.7
3985,651,133,2025-01-15,1,287.54
3986,42,42,2025-06-01,2,545.22
3987,384,151,2025-03-15,4,300.72
3988,4,75,2025-06-14,1,160.63
3989,605,102,2024-12-19,3,1391.73
3990,651,77,2025-02-27,2,584.64
3991,403,89,2024-08-30,4,1439.84
3992,964,4,2025-01-26,3,190.05
3993,911,106,2024-09-24,4,191.36
3994,37,180,2025-04-05,4,1542.6
3995,801,66,2025-02-20,1,252.91
3996,867,173,2025-07-29,3,731.73
3997,516,48,2025-05-20,1,228.05
3998,587,17,2025-04-24,4,600.56
3999,353,86,2025-08-20,2,204.38
4000,743,146,2025-04-12,4,140.0
4001,349,173,2025-05-21,1,243.91
4002,380,56,2024-11-20,2,453.34
4003,883,119,2025-02-18,4,1400.0
4004,462,68,2025-06-05,3,161.64000000000001
4005,277,130,2025-03-13,3,172.23
4006,445,1,2025-07-24,2,901.54
4007,810,5,2024-10-13,2,47.72
4008,872,77,2024-12-20,4,1169.28
4009,457,55,2024-10-21,4,1494.32
4010,923,70,2024-09-13,2,405.48
4011,166,95,2025-02-23,5,1722.1000000000001
4012,526,45,2025-07-26,4,1244.72
4013,635,122,2025-04-24,3,521.16
4014,712,7,2025-08-12,5,2282.9
4015,179,160,2025-07-13,2,666.32
4016,21,27,2024-12-29,2,100.22
4017,655,43,2025-07-10,4,240.28
4018,288,14,2024-12-23,1,324.1
4019,315,34,2025-07-25,5,56.1
4020,834,189,2024-10-03,1,188.41
4021,726,51,2025-05-08,4,1664.76
4022,231,97,2024-10-20,3,1042.1100000000001
4023,956,24,2024-09-24,3,262.32
4024,414,14,2025-05-04,4,1296.4
4025,674,181,2025-07-22,4,1129.28
4026,417,144,2024-10-01,2,498.96
4027,583,199,2025-08-08,4,1779.28
4028,316,182,2025-07-09,2,365.64
4029,182,37,2024-11-04,1,46.01
4030,512,183,2025-08-25,4,807.72
4031,320,100,2024-10-27,1,377.72
4032,514,157,2025-04-22,1,244.85
4033,429,46,2024-12-20,3,545.76
4034,845,148,2024-09-05,2,579.48
4035,155,62,2025-05-09,3,1267.35
4036,472,174,2024-09-22,3,226.98
4037,637,126,2025-01-26,5,1757.7
4038,6,168,2025-01-23,5,1536.75
4039,959,17,2024-09-11,1,150.14
4040,671,132,2024-12-02,1,388.09
4041,745,103,2024-12-02,3,1159.65
4042,496,140,2024-10-04,1,145.9
4043,152,48,2025-01-21,3,684.1500000000001
4044,988,91,2024-10-10,4,1456.84
4045,926,133,2024-12-21,4,1150.16
4046,956,197,2024-10-21,3,558.75
4047,419,53,2024-10-12,3,1203.21
4048,662,164,2024-10-06,5,1041.5
4049,69,183,2024-09-11,2,403.86
4050,576,75,2025-01-13,2,321.26
4051,199,2,2025-07-03,4,1900.28
4052,811,132,2024-09-27,1,388.09
4053,849,71,2025-04-19,4,275.84
4054,801,154,2025-05-19,5,634.2
4055,859,139,2025-01-23,5,1125.2
4056,936,187,2024-12-22,4,958.12
4057,374,43,2025-06-15,4,240.28
4058,730,173,2025-03-26,2,487.82
4059,31,23,2024-12-18,2,646.98
4060,799,112,2025-06-24,4,1176.68
4061,886,182,2025-05-07,3,548.46
4062,967,75,2025-08-06,1,160.63
4063,375,93,2025-06-19,3,57.66
4064,384,86,2024-10-26,1,102.19
4065,50,140,2025-06-21,3,437.70000000000005
4066,422,162,2025-08-14,3,1420.8000000000002
4067,249,38,2025-03-20,1,300.84
4068,28,146,2025-06-16,4,140.0
4069,157,175,2025-02-08,2,950.06
4070,73,73,2025-08-08,2,615.6
4071,465,21,2025-07-05,5,199.20000000000002
4072,51,26,2025-06-20,5,1162.7
4073,766,109,2024-10-29,4,347.2
4074,106,68,2024-10-03,3,161.64000000000001
4075,124,64,2025-03-06,4,602.4
4076,376,200,2024-10-21,1,252.26
4077,437,189,2025-03-28,4,753.64
4078,154,5,2025-01-12,4,95.44
4079,512,12,2025-02-06,3,1351.83
4080,934,87,2025-05-20,3,372.29999999999995
4081,397,101,2024-10-13,5,189.5
4082,874,200,2025-07-31,4,1009.04
4083,538,81,2025-02-27,4,995.08
4084,791,150,2025-05-11,5,2448.25
4085,164,70,2024-11-17,5,1013.7
4086,984,22,2025-01-02,2,632.24
4087,225,22,2024-08-29,1,316.12
4088,464,169,2025-03-05,1,17.45
4089,611,188,2025-01-11,5,2440.35
4090,833,190,2025-03-30,2,18.36
4091,260,119,2025-06-22,3,1050.0
4092,205,139,2025-07-30,4,900.16
4093,801,50,2025-06-25,4,861.96
4094,694,181,2024-09-26,4,1129.28
4095,892,23,2024-12-19,5,1617.45
4096,996,113,2024-12-06,3,272.52
4097,765,111,2024-12-25,2,11.6
4098,157,92,2025-04-19,4,1820.88
4099,259,186,2025-06-24,4,341.16
4100,99,60,2024-09-02,1,36.68
4101,79,105,2025-05-26,1,74.19
4102,567,153,2024-08-29,4,306.6
4103,103,135,2025-06-11,3,1059.03
